Timestamp,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,Stevenson Hall Total Electric Meter Usage / p:sonomastate:r:251810ce-f429b841,Art Building Total CHW BTU Meter Usage / p:sonomastate:r:1f97c82e-d1a92673,Schulz Info Center Total Electric Meter Usage / p:sonomastate:r:1f97c82e-c34c4f2e,Boiler Plant Total Boiler Gas Meter Usage (C) / p:sonomastate:r:234a6e2b-318cf13d,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,Salazar Hall Total Electric Meter Usage Option A (C) / p:sonomastate:r:20c9b2e1-d7263cf1,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,Stevenson Hall HHW BTU Meter Usage / p:sonomastate:r:267fcb62-ed42e3b3,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,Green Music Center Total Gas Meter Usage (M) (C) / p:sonomastate:r:234aab84-c656a0e0,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,Darwin Hall Total Electric Meter (M) Usage / p:sonomastate:r:267e6fd0-93d67a62,Schulz Info Center Total CHW BTU Meter Usage / p:sonomastate:r:1f97c82e-525ca261,Salazar Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:20c9b4d5-5ea6aa0b,Schulz Info Center Total Gas Meter Usage (C) / p:sonomastate:r:206e94b8-3b05cb50,Green Music Center Total Water Meter Usage (C) / p:sonomastate:r:234aa782-f7b1eef2,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,Wine Spectator Learning Ctr Total Electric Meter Usage (C) / p:sonomastate:r:250ea73e-3b55a6cf,Rachel Carson Hall Total Electric Meter Usage / p:sonomastate:r:1f98265e-cbf77175,Green Music Center Total HW BTU Meter Usage (C) / p:sonomastate:r:234aa956-82d369b2,Salazar Hall Total Electric Meter Usage Option B (C) / p:sonomastate:r:234e4c64-930d1fd6,Art Building Total HHW BTU Meter Usage / p:sonomastate:r:1f97c82e-36e60525,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,ETC Total Electric Meter Usage / p:sonomastate:r:1f97c82e-dd011464,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6
2024-11-10T00:00:00-08:00 Los_Angeles,0BTU,"","","","",78.3499984741211kWh,0BTU,"",0BTU,"",15855.7861328125kWh,2.640000104904175kWh,0BTU,58152.654296875BTU,"",5099.59521484375BTU,"","","","","",0BTU,"",0kWh,0BTU,161.56780940294266kWh,"",93.43752861022949_MBTU,"","",0BTU,70016.15625BTU,"",0kWh
2024-11-10T00:15:00-08:00 Los_Angeles,0BTU,"","","","",76.0999984741211kWh,0BTU,"",0BTU,"",16309.5380859375kWh,2.688000202178955kWh,0BTU,56957.029296875BTU,"",2573.186767578125BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,"","",75.93749046325684_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T00:30:00-08:00 Los_Angeles,0BTU,"","","","",85.1500015258789kWh,0BTU,"",231460.00390625BTU,"",15129.916015625kWh,2.624000072479248kWh,0BTU,51476.8896484375BTU,"",5163.480712890625BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,"","",73.22915649414062_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T00:45:00-08:00 Los_Angeles,0BTU,"","","","",83.7750015258789kWh,0BTU,"",140329.95703125BTU,"",14511.2431640625kWh,2.56000018119812kWh,0BTU,39269.44140625BTU,"",2673.862060546875BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,"","",65.10416793823242_MBTU,"","",0BTU,9777.1162109375BTU,"",0kWh
2024-11-10T01:00:00-08:00 Los_Angeles,0BTU,"","","","",84.6500015258789kWh,0BTU,"",123160.0703125BTU,"",14901.1298828125kWh,2.576000213623047kWh,0BTU,35782.2822265625BTU,"",5410.55810546875BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,143.14769732952118kWh,"",68.54165458679199_MBTU,"","",0BTU,45602.685546875BTU,"",0kWh
2024-11-10T01:15:00-08:00 Los_Angeles,0BTU,"","","","",83.75kWh,0BTU,"",119440.1328125BTU,"",15201.25kWh,2.5440001487731934kWh,0BTU,38888.7451171875BTU,"",2742.6767578125BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,"","",69.68750953674316_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T01:30:00-08:00 Los_Angeles,0BTU,"","","","",82.07499694824219kWh,0BTU,"",110525.09375BTU,"",15008.41015625kWh,2.576000213623047kWh,0BTU,63072.7822265625BTU,"",5586.29052734375BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,"","",79.89584732055664_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T01:45:00-08:00 Los_Angeles,0BTU,"","","","",84.32500457763672kWh,0BTU,"",113805.02734375BTU,"",14038.3466796875kWh,2.5440001487731934kWh,0BTU,50645.0703125BTU,"",2852.791748046875BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,"","",89.27084350585938_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T02:00:00-08:00 Los_Angeles,0BTU,"","","","",84.9000015258789kWh,0BTU,"",71920.03125BTU,"",15472.810546875kWh,2.56000018119812kWh,0BTU,33185.26025390625BTU,"",5774.63427734375BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,124.66163039207458kWh,"",78.54167556762695_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T02:15:00-08:00 Los_Angeles,0BTU,"","","","",77.9000015258789kWh,0BTU,"",0BTU,"",15468.6689453125kWh,2.5440001487731934kWh,0BTU,50681.8076171875BTU,"",2877.177001953125BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,"","",69.79168128967285_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T02:30:00-08:00 Los_Angeles,0BTU,"","","","",75.4000015258789kWh,0BTU,"",0BTU,"",15626.2373046875kWh,2.5920000076293945kWh,0BTU,50659.794921875BTU,"",5878.5263671875BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,"","",81.77082061767578_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T02:45:00-08:00 Los_Angeles,0BTU,"","","","",76.875kWh,0BTU,"",0BTU,"",14504.9951171875kWh,2.8000001907348633kWh,0BTU,40863.5625BTU,"",3022.504638671875BTU,"","","","","",0BTU,0BTU,0kWh,0BTU,"","",61.250003814697266_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T03:00:00-08:00 Los_Angeles,0BTU,"","","","",74.9749984741211kWh,0BTU,"",0BTU,"",15466.8427734375kWh,2.752000093460083kWh,0BTU,44517.361328125BTU,"",6143.807861328125BTU,"","","","","",0BTU,0BTU,0kWh,44997.69921875BTU,120.02168989181519kWh,"",79.79167175292969_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T03:15:00-08:00 Los_Angeles,0BTU,"","","","",73.875kWh,0BTU,"",0BTU,"",14725.33984375kWh,6.544000148773193kWh,0BTU,49418.00390625BTU,"",3145.490234375BTU,"","","","","",0BTU,0BTU,0kWh,9166.04564857483BTU,"","",92.39583206176758_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T03:30:00-08:00 Los_Angeles,0BTU,"","","","",76.1500015258789kWh,0BTU,"",0BTU,"",14993.41796875kWh,6.576000213623047kWh,0BTU,37450.01220703125BTU,"",6288.254150390625BTU,"","","","","",0BTU,0BTU,0kWh,22179.730041503906BTU,"","",81.66666412353516_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T03:45:00-08:00 Los_Angeles,0BTU,"","","","",81.0250015258789kWh,0BTU,"",0BTU,"",14164.484375kWh,6.704000473022461kWh,0BTU,36543.1279296875BTU,"",3155.633056640625BTU,"","","","","",0BTU,0BTU,0kWh,51369.48583984375BTU,"","",64.6875057220459_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T04:00:00-08:00 Los_Angeles,0BTU,"","","","",76.07499694824219kWh,0BTU,"",0BTU,"",14766.4638671875kWh,6.4800004959106445kWh,0BTU,25739.22998046875BTU,"",6410.06494140625BTU,"","","","","",0BTU,0BTU,0kWh,95125.58203125BTU,126.8690996170044kWh,"",62.08332443237305_MBTU,"","",0BTU,67961.9140625BTU,"",0kWh
2024-11-10T04:15:00-08:00 Los_Angeles,0BTU,"","","","",73.4749984741211kWh,0BTU,"",0BTU,"",16468.435546875kWh,6.368000507354736kWh,0BTU,23518.28759765625BTU,"",3260.859375BTU,"","","","","",0BTU,0BTU,0kWh,89552.908203125BTU,"","",65.62501525878906_MBTU,"","",0BTU,28878.271484375BTU,"",0kWh
2024-11-10T04:30:00-08:00 Los_Angeles,0BTU,"","","","",73.30000305175781kWh,0BTU,"",0BTU,"",15079.7939453125kWh,6.400000095367432kWh,0BTU,26767.94287109375BTU,"",6565.64306640625BTU,"","","","","",0BTU,0BTU,0kWh,85216.2578125BTU,"","",94.89584159851074_MBTU,"","",0BTU,11751.80859375BTU,"",0kWh
2024-11-10T04:45:00-08:00 Los_Angeles,0BTU,"","","","",73.7750015258789kWh,0BTU,"",0BTU,"",14728.822265625kWh,6.320000171661377kWh,0BTU,33015.4375BTU,"",3291.9208984375BTU,"","","","","",0BTU,0BTU,0kWh,87225.765625BTU,"","",93.02083396911621_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T05:00:00-08:00 Los_Angeles,0BTU,"","","","",74.4749984741211kWh,0BTU,"",0BTU,"",14876.4921875kWh,6.336000442504883kWh,0BTU,43900.4951171875BTU,"",6587.54833984375BTU,"","","","","",0BTU,0BTU,0kWh,92997.189453125BTU,129.14251613616943kWh,"",94.89582633972168_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T05:15:00-08:00 Los_Angeles,0BTU,"","","","",74.19999694824219kWh,0BTU,"",0BTU,"",19272.763671875kWh,6.384000301361084kWh,0BTU,41376.435546875BTU,"",3348.764892578125BTU,"","","","","",0BTU,0BTU,0kWh,96810.220703125BTU,"","",67.18749809265137_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T05:30:00-08:00 Los_Angeles,0BTU,"","","","",73.1500015258789kWh,0BTU,"",0BTU,"",19053.513671875kWh,6.288000106811523kWh,0BTU,36768.380859375BTU,"",6836.548095703125BTU,"","","","","",0BTU,0BTU,0kWh,93182.896484375BTU,"","",71.8750171661377_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T05:45:00-08:00 Los_Angeles,0BTU,"","","","",75.57499694824219kWh,0BTU,"",0BTU,"",19320.7734375kWh,6.288000106811523kWh,0BTU,30859.09521484375BTU,"",3413.672119140625BTU,"","","","","",0BTU,0BTU,0kWh,104960.6640625BTU,"","",77.39581871032715_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T06:00:00-08:00 Los_Angeles,0BTU,"","","","",78.80000305175781kWh,0BTU,"",0BTU,"",19286.251953125kWh,6.320000171661377kWh,0BTU,40307.015625BTU,"",7074.09521484375BTU,"","","","","",0BTU,0BTU,0kWh,102007.712890625BTU,134.26352524757385kWh,"",97.08334350585938_MBTU,"","",0BTU,3889.375732421875BTU,"",0kWh
2024-11-10T06:15:00-08:00 Los_Angeles,0BTU,"","","","",75.67500305175781kWh,0BTU,"",0BTU,"",20015.107421875kWh,6.224000453948975kWh,0BTU,20083.835693359375BTU,"",3512.365966796875BTU,"","","","","",0BTU,0BTU,0kWh,106356.4609375BTU,"","",90.20834159851074_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T06:30:00-08:00 Los_Angeles,0BTU,"","","","",74.69999694824219kWh,0BTU,"",0BTU,"",20184.861328125kWh,6.496000289916992kWh,0BTU,36074.1953125BTU,"",7065.690185546875BTU,"","","","","",0BTU,0BTU,0kWh,94457.41015625BTU,"","",77.4999942779541_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T06:45:00-08:00 Los_Angeles,0BTU,"","","","",74.9749984741211kWh,0BTU,"",0BTU,"",20252.216796875kWh,6.592000484466553kWh,0BTU,32780.0107421875BTU,"",3527.315673828125BTU,"","","","","",0BTU,0BTU,0kWh,107256.005859375BTU,"","",73.43748474121094_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T07:00:00-08:00 Los_Angeles,0BTU,"","","","",73.42500305175781kWh,0BTU,"",0BTU,"",18593.134765625kWh,6.304000377655029kWh,0BTU,25922.65185546875BTU,"",7114.640625BTU,"","","","","",0BTU,0BTU,0kWh,113830.1796875BTU,140.30010855197906kWh,"",74.47916603088379_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T07:15:00-08:00 Los_Angeles,0BTU,"","","","",76.07499694824219kWh,0BTU,"",0BTU,"",18532.8046875kWh,6.384000301361084kWh,0BTU,32256.65625BTU,"",3592.180908203125BTU,"","","","","",0BTU,0BTU,0kWh,105722.44140625BTU,"","",70.83331680297852_MBTU,"","",0BTU,68323.84375BTU,"",0kWh
2024-11-10T07:30:00-08:00 Los_Angeles,0BTU,"","","","",74.17500305175781kWh,0BTU,"",0BTU,"",19837.94921875kWh,6.256000518798828kWh,0BTU,39122.501953125BTU,"",7385.3818359375BTU,"","","","","",0BTU,0BTU,0kWh,108781.037109375BTU,"","",89.89582252502441_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T07:45:00-08:00 Los_Angeles,0BTU,"","","","",74.5999984741211kWh,0BTU,"",0BTU,"",18972.95703125kWh,6.304000377655029kWh,0BTU,32148.39453125BTU,"",3709.224365234375BTU,"","","","","",0BTU,0BTU,0kWh,110816.09375BTU,"","",82.08333587646484_MBTU,"","",0BTU,76488.9921875BTU,"",0kWh
2024-11-10T08:00:00-08:00 Los_Angeles,0BTU,"","","","",74.375kWh,0BTU,"",0BTU,"",20816.162109375kWh,6.160000324249268kWh,0BTU,39691.193359375BTU,"",7433.455322265625BTU,"","","","","",0BTU,0BTU,0kWh,93593.76171875BTU,139.18667793273926kWh,"",63.75001335144043_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T08:15:00-08:00 Los_Angeles,0BTU,"","","","",77.2750015258789kWh,0BTU,"",0BTU,"",18906.4921875kWh,5.824000358581543kWh,0BTU,28550.86376953125BTU,"",3761.860107421875BTU,"","","","","",0BTU,0BTU,0kWh,110973.62109375BTU,"","",66.97916984558105_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T08:30:00-08:00 Los_Angeles,0BTU,"","","","",74.7750015258789kWh,0BTU,"",0BTU,"",18640.044921875kWh,5.88800048828125kWh,0BTU,37507.998046875BTU,"",7558.50927734375BTU,"","","","","",0BTU,0BTU,0kWh,109393.6484375BTU,"","",62.08334159851074_MBTU,"","",0BTU,177362.3671875BTU,"",0kWh
2024-11-10T08:45:00-08:00 Los_Angeles,0BTU,"","","","",73.5kWh,0BTU,"",0BTU,"",19236.37109375kWh,5.872000217437744kWh,0BTU,36577.2890625BTU,"",3840.7197265625BTU,"","","","","",0BTU,0BTU,0kWh,114694.1015625BTU,"","",70.72917556762695_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T09:00:00-08:00 Los_Angeles,0BTU,"","","","",73.2750015258789kWh,0BTU,"",0BTU,"",20151.81640625kWh,5.840000152587891kWh,0BTU,45601.603515625BTU,"",7652.034912109375BTU,"","","","","",0BTU,0BTU,0kWh,106393.625BTU,122.60934817790985kWh,"",67.50001907348633_MBTU,"","",0BTU,133859.4140625BTU,"",0kWh
2024-11-10T09:15:00-08:00 Los_Angeles,0BTU,"","","","",76.375kWh,0BTU,"",0BTU,"",19758.6171875kWh,5.7920002937316895kWh,0BTU,38911.578125BTU,"",3868.880615234375BTU,"","","","","",0BTU,0BTU,0kWh,92005.943359375BTU,"","",65.625_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T09:30:00-08:00 Los_Angeles,0BTU,"","","","",78.67500305175781kWh,0BTU,"",0BTU,"",19423.369140625kWh,5.872000217437744kWh,0BTU,43877.2099609375BTU,"",7670.710205078125BTU,"","","","","",0BTU,0BTU,0kWh,104290.2421875BTU,"","",77.60416793823242_MBTU,"","",0BTU,64377.29296875BTU,"",0kWh
2024-11-10T09:45:00-08:00 Los_Angeles,0BTU,"","","","",755.2249755859375kWh,0BTU,"",0BTU,"",18921.294921875kWh,6.128000259399414kWh,0BTU,36590.02079772949BTU,"",3882.400634765625BTU,"","","","","",0BTU,0BTU,0kWh,82321.728515625BTU,"","",81.7708511352539_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T10:00:00-08:00 Los_Angeles,0BTU,"","","","",755.375kWh,0BTU,"",122954.9140625BTU,"",18817.41015625kWh,6.160000324249268kWh,0BTU,44330.11328125BTU,"",7836.251708984375BTU,"","","","","",0BTU,0BTU,0kWh,74196.810546875BTU,129.44123858213425kWh,"",59.791643142700195_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T10:15:00-08:00 Los_Angeles,0BTU,"","","","",761.5750122070312kWh,0BTU,"",248619.72265625BTU,"",18506.169921875kWh,6.192000389099121kWh,0BTU,37949.8134765625BTU,"",4028.6572265625BTU,"","","","","",0BTU,0BTU,0kWh,61604.642578125BTU,"","",62.604156494140625_MBTU,"","",0BTU,0BTU,"",0kWh
2024-11-10T10:30:00-08:00 Los_Angeles,0BTU,"","","","",761.2000122070312kWh,0BTU,"",150685.0078125BTU,"",18828.302734375kWh,6.208000183105469kWh,0BTU,42172.27734375BTU,"",7976.80224609375BTU,"","","","","",0BTU,0BTU,0kWh,50668.0458984375BTU,"","",56.24999809265137_MBTU,"","",0BTU,61376.796875BTU,"",0kWh
